url,snippet
https://www.nytimes.com/2018/09/02/business/media/tricky-ads-from-a-vitamin-company-that-talks-up-openness.html,"In a hype-fed industry, Ritual seemed refreshingly low-key. But it has a habit, in its marketing, of quoting from web posts it paid for."
https://www.nytimes.com/2018/09/03/realestate/a-couch-surfer-lands-his-perfect-apartment.html,"He arrived in New York with no job and a friend’s sofa for a home, but after a few tough months found a spacious three-bedroom in Brooklyn with great roommates. "
https://www.nytimes.com/2018/09/01/opinion/sunday/brett-kavanaugh-roe-abortion.html,We need to be clear about what is at stake with the nomination of Brett Kavanaugh.
https://www.nytimes.com/2018/09/01/opinion/sunday/trump-hurricane-maria-puerto-rico.html,"The president thinks the government did a fantastic job last year handling Hurricane Maria. But the revision of the death toll, to nearly 3,000 from 64, says different."
https://www.nytimes.com/2018/09/03/technology/jd-com-richard-liu-qiangdong.html,"The furor over Mr. Liu’s legal troubles reflects China’s fascination with self-made tech tycoons, who have become symbols of the country’s rise as a global power."
https://www.nytimes.com/2018/09/03/world/asia/myanmar-reuters-journalists-sentenced-trial.html,"The case has been the most visible instance of a wider crackdown on the press in Myanmar, which continues to deny atrocities against Rohingya Muslims."
https://www.nytimes.com/2018/08/31/technology/california-net-neutrality-bill.html,"The bill is sure to set up a fight between broadband providers, like Verizon and AT&T, and consumer groups."
https://www.nytimes.com/2018/08/31/world/canada/a-tumultuous-week-for-justin-trudeau-the-canada-letter.html,Prime Minister Justin Trudeau’s government was hit with a trade ultimatum from President Trump and a court ruling on a fraught pipeline issue.
https://www.nytimes.com/2018/09/02/us/politics/oregon-women-politics.html,"Women already control the governor’s office in Oregon and more top state legislative posts than in any other state, and now have track records to defend at the ballot box."
https://www.nytimes.com/2018/09/02/fashion/weddings/donovan-jones-nicholas-deyo.html,The couple met in 2012 while members of the New York City Gay Men’s Chorus.
https://www.nytimes.com/2018/09/02/fashion/weddings/brittany-brady-jeffrey-parrillo.html,"They met on a double date set up by a mutual friend, but it wasn’t until they met again a year later that he asked for her phone number."
https://www.nytimes.com/2018/09/02/fashion/weddings/rex-isenberg-matthew-cohen.html,He proposed after the Yale Whiffenpoofs sang Katy Perry’s “Teenage Dream” at his partner’s surprise 30th birthday party.
https://www.nytimes.com/2018/09/02/fashion/weddings/alexandra-brena-andres-naim.html,"The couple met at Tufts, from which they graduated."
https://www.nytimes.com/2018/09/02/fashion/weddings/jiabei-chen-david-kaiser.html,The couple met on Bumble in 2016.
https://www.nytimes.com/2018/09/01/world/europe/uk-balloon-sadiq-khan.html,"A Briton who says Mayor Sadiq Khan is not doing enough to fight crime came up with the idea, in response to the “Baby Trump” balloon flown in July."
https://www.nytimes.com/2018/09/01/fashion/weddings/act-ii-the-conversation-picks-up-romance-ensues.html,"His poor audition choice and ‘zero social skills’ were memorable the first time they met. But, years later, their connection was spot on."
https://www.nytimes.com/2018/09/01/fashion/weddings/finally-intentionally-in-the-same-place.html,"The couple met in 2012 through a leadership-training program in New York, and a year later, their friendship took a romantic turn."
https://www.nytimes.com/2018/09/01/arts/music/aretha-franklin-funeral-detroit.html,"The gospel church, the pop public, the city of Detroit: The “Queen of Soul” was part of them all, but they didn’t define her singular gifts."
https://www.nytimes.com/2018/08/31/technology/california-net-neutrality-bill.html,"The bill is sure to set up a fight between broadband providers, like Verizon and AT&T, and consumer groups."
https://www.nytimes.com/2018/08/31/world/canada/a-tumultuous-week-for-justin-trudeau-the-canada-letter.html,Prime Minister Justin Trudeau’s government was hit with a trade ultimatum from President Trump and a court ruling on a fraught pipeline issue.
https://www.nytimes.com/2018/09/01/us/gillum-florida-governor-tallahassee.html,Andrew Gillum says he’s not a target of an investigation of alleged corruption in Tallahassee. But it’s likely to shadow his run anyway.
https://www.nytimes.com/2018/08/31/sports/tennis/us-open-nadal-khachanov.html,"Karen Khachanov, 22, lost to Rafael Nadal in four sets. Denis Shapovalov, 19, pushed Kevin Anderson to five sets. Taylor Fritz, 20, fell to Dominic Thiem."
https://www.nytimes.com/2018/09/03/technology/jd-com-richard-liu-qiangdong.html,"The furor over Mr. Liu’s legal troubles reflects China’s fascination with self-made tech tycoons, who have become symbols of the country’s rise as a global power."
https://www.nytimes.com/2018/09/03/world/asia/korea-toilet-camera.html,The South Korean capital is promising a large-scale campaign to combat cameras hidden in public toilets. The recordings often end up on pornographic websites.
https://www.nytimes.com/2018/09/03/world/europe/pope-francis-mccarrick.html,"Amid rising clamor for the pontiff to address claims he covered up abuse, Francis extolled the virtues of silence: “The truth is humble, the truth is silent.”"
https://www.nytimes.com/2018/09/03/nyregion/politicians-collide-at-parade-the-election-must-be-near.html,"In between pulsating beats, Cuomo and Nixon seek support at the annual West Indian American Day Parade."
https://www.nytimes.com/2018/09/03/business/argentina-peso-macri.html,President Mauricio Macri said he would impose a tax on exports to ease a budget deficit as the country seeks to tap an international credit line.
https://www.nytimes.com/2018/09/03/opinion/who-is-brett-kavanaugh.html,"Contrary to what supporters say, he’s no originalist. "
https://www.nytimes.com/2018/09/03/sports/kaepernick-nike.html,"On the eve of the N.F.L. season, Nike, one of the league’s most valued partner, begins a campaign with an athlete seen as hero to some, a pariah to others."
https://www.nytimes.com/2018/08/31/world/americas/lula-president-brazil.html,"Currently serving a 12-year prison term for corruption, former President Luiz Inácio Lula da Silva still leads in the polls. The decision throws the presidential race wide open."
https://www.nytimes.com/2018/09/02/business/on-your-day-off-learn-about-the-work-of-others.html,"This Labor Day, a look at the different ways people make a living, from diving in the murky waters of the Hudson to tracing the origins of communicable diseases."
https://www.nytimes.com/2018/09/02/world/asia/afghan-commander-us-john-nicholson.html,"Gen. John Nicholson’s career, and his time at the helm of the Afghan war, encapsulates the trajectory of a long conflict in desperate search of a dignified resolution."
https://www.nytimes.com/2018/09/02/opinion/letters/donald-trump-supporters.html,"Roger Cohen asked, “What does it mean to be an American today?” Readers respond."
https://www.nytimes.com/2018/09/02/us/politics/maria-butina-russian-spy.html,Maria Butina surrounded herself with prominent American conservatives and dubious characters bent on making a fast buck. It was not always easy to tell one from the other.
https://www.nytimes.com/2018/09/03/arts/steve-bannon-new-yorker-festival-haruki-murakami.html,"The writer Haruki Murakami and the actors Jim Carrey and Maggie Gyllenhaal are also among those to be interviewed at the event, which runs Oct. 5-7."
https://www.nytimes.com/2018/09/03/travel/stargazing-trips.html,"Resorts, parks and attractions in the United States, Canada, Mexico and beyond are expanding the galaxy of what has become known as astrotourism."
https://www.nytimes.com/2018/09/03/opinion/supreme-court-kavanaugh-partisan.html,"If you know beforehand how justices will vote based on which president appointed them, then what’s the point of having a court that, in theory, operates above politics?"
https://www.nytimes.com/2018/09/03/nyregion/harlem-restaurant-owner-employees-sue-city-for-wrongful-arrest.html,The owner of the MIST Harlem restaurant and two employees filed a lawsuit in Manhattan federal court asserting that they were wrongfully arrested last year.
https://www.nytimes.com/2018/09/03/us/politics/second-insider-attack-kills-service-member-in-afghanistan.html,"The attack is the second in past two months, bringing the number of American service members killed this year in Afghanistan to six."
https://www.nytimes.com/2018/09/03/opinion/letters/default-college-debt.html,"Readers discuss the challenges and possible solutions, from trade schools to legislative reforms. "
https://www.nytimes.com/2018/09/02/business/on-your-day-off-learn-about-the-work-of-others.html,"This Labor Day, a look at the different ways people make a living, from diving in the murky waters of the Hudson to tracing the origins of communicable diseases."
https://www.nytimes.com/2018/09/02/world/asia/afghan-commander-us-john-nicholson.html,"Gen. John Nicholson’s career, and his time at the helm of the Afghan war, encapsulates the trajectory of a long conflict in desperate search of a dignified resolution."
https://www.nytimes.com/2018/09/02/opinion/letters/donald-trump-supporters.html,"Roger Cohen asked, “What does it mean to be an American today?” Readers respond."
https://www.nytimes.com/2018/09/02/opinion/columnists/republicans-mccain-hypocrisy.html,"Congressional Republicans made a show of honoring John McCain, even as they continue to reject his principles."
